DateTime,Temperature (degC),Humidity (rh%)
11/14/23 5:16,22.8,32
11/14/23 5:01,22.8,32
11/14/23 4:46,22.8,32
11/14/23 4:31,22.8,32
11/14/23 4:16,22.8,32
11/14/23 4:01,22.8,31
11/14/23 3:46,22.8,31
11/14/23 3:31,23,31
11/14/23 3:16,23.1,31
11/14/23 3:01,22.9,32
11/14/23 2:46,22.7,32
11/14/23 2:31,22.4,33
11/14/23 2:16,22.3,33
11/14/23 2:01,22.3,33
11/14/23 1:46,22.4,33
11/14/23 1:31,22.4,33
11/14/23 1:16,22.4,33
11/14/23 1:01,22.5,33
11/14/23 0:46,22.6,33
11/14/23 0:31,22.7,33
11/14/23 0:16,22.8,34
11/14/23 0:01,23,34
11/13/23 23:46,22.9,35
11/13/23 23:31,22.9,35
11/13/23 23:16,22.9,35
11/13/23 23:01,22.9,35
11/13/23 22:46,22.9,35
11/13/23 22:31,22.9,35
11/13/23 22:16,22.8,34
11/13/23 22:01,22.5,31
11/13/23 21:46,22.3,31
11/13/23 21:31,22.3,32
11/13/23 21:16,22.3,33
11/13/23 21:01,22.3,34
11/13/23 20:46,22.3,35
11/13/23 20:31,22.4,34
11/13/23 20:16,22.4,34
11/13/23 20:01,22.3,35
11/13/23 19:46,22.4,36
11/13/23 19:31,22.4,36
11/13/23 19:16,22.4,35
11/13/23 19:01,22.4,35
11/13/23 18:46,22.5,34
11/13/23 18:31,22.5,34
11/13/23 18:16,22.5,34
11/13/23 18:01,22.6,34
11/13/23 17:46,22.7,34
11/13/23 17:31,22.8,33
11/13/23 17:16,22.7,34
11/13/23 17:01,22.6,34
11/13/23 16:46,22.4,34
11/13/23 16:31,22.5,34
11/13/23 16:16,22.5,34
11/13/23 16:01,22.5,34
11/13/23 15:46,22.5,35
11/13/23 15:31,22.5,35
11/13/23 15:16,22.6,37
11/13/23 15:01,22.6,37
11/13/23 14:46,22.6,38
11/13/23 14:31,22.5,36
11/13/23 14:16,22.5,36
11/13/23 14:01,22.5,36
11/13/23 13:46,22.5,36
11/13/23 13:31,22.5,35
11/13/23 13:16,22.5,35
11/13/23 13:01,22.6,35
11/13/23 12:46,22.6,35
11/13/23 12:31,22.7,35
11/13/23 12:16,22.8,35
11/13/23 12:01,22.9,36
11/13/23 11:46,23,36
11/13/23 11:31,22.9,35
11/13/23 11:16,22.9,34
11/13/23 11:01,22.8,32
11/13/23 10:46,22.6,31
11/13/23 10:31,22.5,31
11/13/23 10:16,22.3,31
11/13/23 10:01,22.3,32
11/13/23 9:46,22.3,32
11/13/23 9:31,22.6,33
11/13/23 9:16,22.8,35
11/13/23 9:01,23,35
11/13/23 8:46,23,37
11/13/23 8:31,23,39
11/13/23 8:16,22.9,38
11/13/23 8:01,22.8,38
11/13/23 7:46,22.8,39
11/13/23 7:31,22.8,40
11/13/23 7:16,22.7,39
11/13/23 7:01,22.7,39
11/13/23 6:46,22.6,37
11/13/23 6:31,22.5,32
11/13/23 6:16,22.6,30
11/13/23 6:01,22.7,30
11/13/23 5:46,22.8,30
11/13/23 5:31,23.1,29
11/13/23 5:16,22.9,30
11/13/23 5:01,22.7,30
11/13/23 4:46,22.5,31
11/13/23 4:31,22.2,31
11/13/23 4:16,22.3,31
11/13/23 4:01,22.3,31
11/13/23 3:46,22.3,31
11/13/23 3:31,22.4,31
11/13/23 3:16,22.5,31
11/13/23 3:01,22.6,31
11/13/23 2:46,22.6,31
11/13/23 2:31,22.8,31
11/13/23 2:16,23,30
11/13/23 2:01,23.1,31
11/13/23 1:46,22.9,30
11/13/23 1:31,22.7,31
11/13/23 1:16,22.4,31
11/13/23 1:01,22.3,32
11/13/23 0:46,22.3,32
11/13/23 0:31,22.4,32
11/13/23 0:16,22.4,32
11/13/23 0:01,22.4,32
11/12/23 23:46,22.5,33
11/12/23 23:31,22.6,33
11/12/23 23:16,22.7,32
11/12/23 23:01,22.7,32
11/12/23 22:46,22.9,32
11/12/23 22:31,23,32
11/12/23 22:16,23.2,33
11/12/23 22:01,23,35
11/12/23 21:46,22.6,32
11/12/23 21:31,22.4,34
11/12/23 21:16,22.4,35
11/12/23 21:01,22.4,35
11/12/23 20:46,22.5,35
11/12/23 20:31,22.4,34
11/12/23 20:16,22.5,33
11/12/23 20:01,22.5,34
11/12/23 19:46,22.5,34
11/12/23 19:31,22.7,34
11/12/23 19:16,22.7,35
11/12/23 19:01,22.7,35
11/12/23 18:46,22.8,35
11/12/23 18:31,23,35
11/12/23 18:16,22.9,36
11/12/23 18:01,22.8,36
11/12/23 17:46,22.6,38
11/12/23 17:31,22.6,38
11/12/23 17:17,22.6,37
11/12/23 17:02,22.7,38
11/12/23 16:47,22.7,39
11/12/23 16:32,22.6,38
11/12/23 16:17,22.6,37
11/12/23 16:02,22.6,37
11/12/23 15:47,22.7,37
11/12/23 15:32,22.7,37
11/12/23 15:17,22.8,37
11/12/23 15:02,22.8,37
11/12/23 14:47,22.8,37
11/12/23 14:32,22.8,37
11/12/23 14:17,22.8,36
11/12/23 14:02,22.8,36
11/12/23 13:47,23,36
11/12/23 13:32,23,35
11/12/23 13:17,22.8,35
11/12/23 13:02,22.8,34
11/12/23 12:47,22.5,34
11/12/23 12:32,22.5,33
11/12/23 12:17,22.6,32
11/12/23 12:02,22.5,32
11/12/23 11:47,22.5,32
11/12/23 11:32,22.6,32
11/12/23 11:17,22.7,32
11/12/23 11:02,22.8,32
11/12/23 10:47,22.8,31
11/12/23 10:32,22.9,32
11/12/23 10:17,22.7,32
11/12/23 10:02,22.6,32
11/12/23 9:47,22.4,32
11/12/23 9:32,22.4,31
11/12/23 9:17,22.5,31
11/12/23 9:02,22.6,31
11/12/23 8:47,22.7,33
11/12/23 8:32,22.6,31
11/12/23 8:17,22.5,31
11/12/23 8:02,22.5,31
11/12/23 7:47,22.5,31
11/12/23 7:32,22.5,31
11/12/23 7:17,22.4,31
11/12/23 7:02,22.4,31
11/12/23 6:47,22.4,31
11/12/23 6:32,22.5,31
11/12/23 6:17,22.5,31
11/12/23 6:02,22.6,31
11/12/23 5:47,22.8,30
11/12/23 5:32,23,30
11/12/23 5:17,23.1,29
11/12/23 5:02,23,29
11/12/23 4:47,22.9,30
11/12/23 4:32,22.8,30
11/12/23 4:17,22.6,30
11/12/23 4:02,22.3,31
11/12/23 3:47,22.3,30
11/12/23 3:32,22.4,30
11/12/23 3:17,22.5,30
11/12/23 3:02,22.7,31
11/12/23 2:47,22.6,31
11/12/23 2:32,22.7,31
11/12/23 2:17,22.7,31
11/12/23 2:02,22.6,31
11/12/23 1:47,22.6,31
11/12/23 1:32,22.7,31
11/12/23 1:17,22.8,31
11/12/23 1:02,22.9,30
11/12/23 0:47,23.1,30
11/12/23 0:32,22.9,31
11/12/23 0:17,22.7,31
11/12/23 0:02,22.5,31
11/11/23 23:47,22.4,31
11/11/23 23:32,22.5,31
11/11/23 23:17,22.5,31
11/11/23 23:02,22.7,31
11/11/23 22:47,22.8,31
11/11/23 22:32,22.9,31
11/11/23 22:17,22.9,32
11/11/23 22:02,22.7,32
11/11/23 21:47,22.6,31
11/11/23 21:32,22.5,31
11/11/23 21:17,22.5,30
11/11/23 21:02,22.5,30
11/11/23 20:47,22.5,30
11/11/23 20:32,22.5,30
11/11/23 20:17,22.6,30
11/11/23 20:02,22.8,30
11/11/23 19:47,22.6,31
11/11/23 19:32,22.5,31
11/11/23 19:17,22.4,32
11/11/23 19:02,22.3,32
11/11/23 18:47,22.3,32
11/11/23 18:32,22.3,31
11/11/23 18:17,22.3,31
11/11/23 18:02,22.5,31
11/11/23 17:47,22.5,31
11/11/23 17:32,22.6,31
11/11/23 17:17,22.8,31
11/11/23 17:02,22.9,32
11/11/23 16:47,22.9,31
11/11/23 16:32,22.8,31
11/11/23 16:17,22.8,32
11/11/23 16:02,22.8,32
11/11/23 15:47,22.6,32
11/11/23 15:32,22.6,32
11/11/23 15:17,22.5,31
11/11/23 15:02,22.6,31
11/11/23 14:47,22.8,31
11/11/23 14:32,22.8,32
11/11/23 14:17,22.7,32
11/11/23 14:02,22.4,33
11/11/23 13:47,22.3,31
11/11/23 13:32,22.4,29
11/11/23 13:17,22.5,29
11/11/23 13:02,22.5,29
11/11/23 12:47,22.6,30
11/11/23 12:32,22.7,29
11/11/23 12:17,22.9,30
11/11/23 12:02,23.2,31
11/11/23 11:47,23.3,31
11/11/23 11:32,23,31
11/11/23 11:17,22.9,31
11/11/23 11:02,22.7,32
11/11/23 10:47,22.3,32
11/11/23 10:32,22.2,32
11/11/23 10:17,22.1,32
11/11/23 10:02,22.3,31
11/11/23 9:47,22.4,30
11/11/23 9:32,22.6,31
11/11/23 9:17,22.8,30
11/11/23 9:02,22.9,30
11/11/23 8:47,22.9,30
11/11/23 8:32,23.1,31
11/11/23 8:17,22.9,30
11/11/23 8:02,22.9,30
11/11/23 7:47,22.9,30
11/11/23 7:32,23,30
11/11/23 7:17,23.1,30
11/11/23 7:02,23.2,29
11/11/23 6:47,23,29
11/11/23 6:32,22.8,30
11/11/23 6:17,22.6,31
11/11/23 6:02,22.3,31
11/11/23 5:47,22.4,30
11/11/23 5:32,22.4,30
11/11/23 5:17,22.6,30
11/11/23 5:02,22.9,30
11/11/23 4:47,22.9,30
11/11/23 4:32,22.9,30
11/11/23 4:17,23,30
11/11/23 4:02,23.1,30
11/11/23 3:47,23.1,30
11/11/23 3:32,22.9,30
11/11/23 3:17,22.7,30
11/11/23 3:02,22.4,30
11/11/23 2:47,22.3,30
11/11/23 2:32,22.4,30
11/11/23 2:17,22.5,30
11/11/23 2:02,22.7,29
11/11/23 1:47,22.9,29
11/11/23 1:32,23,28
11/11/23 1:17,23.1,28
11/11/23 1:02,23.2,27
11/11/23 0:47,23.1,27
11/11/23 0:32,22.9,27
11/11/23 0:17,22.6,27
11/11/23 0:02,22.4,27
11/10/23 23:47,22.4,27
11/10/23 23:32,22.5,28
11/10/23 23:17,22.5,27
11/10/23 23:02,22.7,28
11/10/23 22:47,22.7,28
11/10/23 22:32,22.8,29
11/10/23 22:17,22.8,29
11/10/23 22:02,22.6,29
11/10/23 21:47,22.6,29
11/10/23 21:32,22.6,30
11/10/23 21:17,22.4,30
11/10/23 21:02,22.3,29
11/10/23 20:47,22.3,29
11/10/23 20:32,22.4,30
11/10/23 20:17,22.5,30
11/10/23 20:02,22.6,30
11/10/23 19:47,22.9,30
11/10/23 19:32,23,31
11/10/23 19:17,22.7,32
11/10/23 19:02,22.5,31
11/10/23 18:47,22.3,32
11/10/23 18:32,22.2,32
11/10/23 18:17,22.2,31
11/10/23 18:02,22.3,32
11/10/23 17:47,22.2,31
11/10/23 17:32,22.2,31
11/10/23 17:17,22.2,31
11/10/23 17:02,22.3,32
11/10/23 16:47,22.4,32
11/10/23 16:32,22.4,31
11/10/23 16:17,22.5,31
11/10/23 16:02,22.6,32
11/10/23 15:47,22.6,32
11/10/23 15:32,22.4,33
11/10/23 15:17,22.4,33
11/10/23 15:02,22.3,31
11/10/23 14:47,22.3,30
11/10/23 14:32,22.2,31
11/10/23 14:17,22.3,31
11/10/23 14:02,22.3,32
11/10/23 13:47,22.4,31
11/10/23 13:32,22.5,31
11/10/23 13:17,22.6,31
11/10/23 13:02,22.7,31
11/10/23 12:47,22.9,33
11/10/23 12:32,22.7,31
11/10/23 12:17,22.8,32
11/10/23 12:02,22.8,31
11/10/23 11:47,22.7,32
11/10/23 11:32,22.7,33
11/10/23 11:17,22.6,28
11/10/23 11:02,22.7,28
11/10/23 10:47,22.8,28
11/10/23 10:47,22.8,28
11/10/23 10:32,23.1,28
11/10/23 10:17,23.1,28
11/10/23 10:02,22.8,29
11/10/23 9:47,22.8,31
11/10/23 9:32,22.8,31
11/10/23 9:17,22.7,31
11/10/23 9:02,22.5,30
11/10/23 8:47,22.7,31
11/10/23 8:32,22.9,32
11/10/23 8:17,22.7,32
11/10/23 8:02,22.6,31
11/10/23 7:47,22.6,31
11/10/23 7:32,22.6,31
11/10/23 7:17,22.5,31
11/10/23 7:02,22.5,32
11/10/23 6:47,22.4,31
11/10/23 6:32,22.4,30
11/10/23 6:17,22.4,28
11/10/23 6:02,22.5,29
11/10/23 5:47,22.7,30
11/10/23 5:32,22.8,30
11/10/23 5:17,23,31
11/10/23 5:02,23.1,31
11/10/23 4:47,23.2,31
11/10/23 4:32,23,31
11/10/23 4:17,22.8,31
11/10/23 4:02,22.6,31
11/10/23 3:47,22.3,29
11/10/23 3:32,22.4,29
11/10/23 3:17,22.4,29
11/10/23 3:02,22.5,30
11/10/23 2:47,22.6,31
11/10/23 2:32,22.7,31
11/10/23 2:17,22.8,32
11/10/23 2:02,22.9,32
11/10/23 1:47,22.9,32
11/10/23 1:32,22.9,32
11/10/23 1:17,23,32
11/10/23 1:02,23,32
11/10/23 0:47,23.2,31
11/10/23 0:32,23,32
11/10/23 0:17,22.8,32
11/10/23 0:02,22.6,32
11/9/23 23:47,22.3,32
11/9/23 23:32,22.3,30
11/9/23 23:17,22.3,29
11/9/23 23:02,22.3,29
11/9/23 22:47,22.3,30
11/9/23 22:32,22.5,31
11/9/23 22:17,22.4,31
11/9/23 22:02,22.5,31
11/9/23 21:47,22.6,31
11/9/23 21:32,22.8,31
11/9/23 21:17,22.9,32
11/9/23 21:02,22.9,32
11/9/23 20:47,23,33
11/9/23 20:32,23,33
11/9/23 20:17,23,33
11/9/23 20:02,23,33
11/9/23 19:47,22.9,33
11/9/23 19:32,23,33
11/9/23 19:17,22.7,30
11/9/23 19:02,22.4,29
11/9/23 18:47,22.2,30
11/9/23 18:32,22.1,29
11/9/23 18:17,22.2,29
11/9/23 18:02,22.3,29
11/9/23 17:47,22.3,29
11/9/23 17:32,22.5,30
11/9/23 17:17,22.5,31
11/9/23 17:02,22.8,32
11/9/23 16:47,22.7,31
11/9/23 16:32,22.8,32
11/9/23 16:17,22.8,32
11/9/23 16:02,22.8,32
11/9/23 15:47,22.7,33
11/9/23 15:32,22.6,33
11/9/23 15:17,22.5,31
11/9/23 15:02,22.7,31
11/9/23 14:47,22.7,32
11/9/23 14:32,22.6,32
11/9/23 14:17,22.5,31
11/9/23 14:02,22.4,32
11/9/23 13:47,22.1,32
11/9/23 13:32,22.1,30
11/9/23 13:17,22.1,30
11/9/23 13:02,22.1,30
11/9/23 12:47,22.1,30
11/9/23 12:32,22.2,30
11/9/23 12:17,22.4,30
11/9/23 12:02,22.4,29
11/9/23 11:47,22.4,30
11/9/23 11:32,22.3,30
11/9/23 11:17,22.4,30
11/9/23 11:02,22.5,32
11/9/23 10:47,22.6,32
11/9/23 10:32,22.6,33
11/9/23 10:17,22.6,34
11/9/23 10:02,22.5,34
11/9/23 9:47,22.5,34
11/9/23 9:32,22.5,34
11/9/23 9:17,22.4,32
11/9/23 9:02,22.4,29
11/9/23 8:47,22.5,31
11/9/23 8:32,22.4,29
11/9/23 8:17,22.4,29
11/9/23 8:02,22.6,29
11/9/23 7:47,22.6,30
11/9/23 7:32,22.8,31
11/9/23 7:17,22.9,31
11/9/23 7:02,23.1,31
11/9/23 6:47,23.1,32
11/9/23 6:32,22.9,32
11/9/23 6:17,22.8,32
11/9/23 6:02,22.5,32
11/9/23 5:47,22.3,32
11/9/23 5:32,22.2,30
11/9/23 5:17,22.2,29
11/9/23 5:02,22.3,30
11/9/23 4:47,22.3,30
11/9/23 4:32,22.4,30
11/9/23 4:17,22.4,31
11/9/23 4:02,22.5,32
11/9/23 3:47,22.7,32
11/9/23 3:32,22.9,32
11/9/23 3:17,22.8,33
11/9/23 3:02,22.9,33
11/9/23 2:47,22.9,33
11/9/23 2:32,22.9,33
11/9/23 2:17,23,34
11/9/23 2:02,22.9,34
11/9/23 1:47,22.9,34
11/9/23 1:32,22.9,33
11/9/23 1:17,22.9,33
11/9/23 1:02,23,32
11/9/23 0:47,23.2,29
11/9/23 0:32,23,30
11/9/23 0:17,22.8,30
11/9/23 0:02,22.5,31
11/8/23 23:47,22.4,31
11/8/23 23:32,22.5,32
11/8/23 23:17,22.5,32
11/8/23 23:02,22.6,33
11/8/23 22:47,22.7,33
11/8/23 22:32,22.9,34
11/8/23 22:17,23,36
11/8/23 22:02,22.8,34
11/8/23 21:47,22.7,33
11/8/23 21:32,22.6,33
11/8/23 21:17,22.5,34
11/8/23 21:02,22.4,34
11/8/23 20:47,22.3,33
11/8/23 20:32,22.3,31
11/8/23 20:17,22.4,31
11/8/23 20:02,22.4,31
11/8/23 19:47,22.5,31
11/8/23 19:32,22.7,32
11/8/23 19:17,22.8,32
11/8/23 19:02,22.9,32
11/8/23 18:47,22.7,31
11/8/23 18:32,22.6,31
11/8/23 18:17,22.5,31
11/8/23 18:02,22.3,32
11/8/23 17:47,22.3,32
11/8/23 17:32,22.4,31
11/8/23 17:17,22.4,31
11/8/23 17:02,22.5,32
11/8/23 16:47,22.5,32
11/8/23 16:32,22.7,32
11/8/23 16:17,22.8,32
11/8/23 16:02,22.7,32
11/8/23 15:47,22.6,32
11/8/23 15:32,22.4,33
11/8/23 15:17,22.4,34
11/8/23 15:02,22.5,37
11/8/23 14:47,22.5,32
11/8/23 14:32,22.5,32
11/8/23 14:17,22.5,32
11/8/23 14:02,22.6,33
11/8/23 13:47,22.6,32
11/8/23 13:32,22.7,31
11/8/23 13:17,22.8,31
11/8/23 13:02,22.9,31
11/8/23 12:47,23,31
11/8/23 12:32,22.9,31
11/8/23 12:17,22.9,31
11/8/23 12:02,22.8,31
11/8/23 11:47,22.8,31
11/8/23 11:32,22.9,31
11/8/23 11:17,23,31
11/8/23 11:02,22.8,32
11/8/23 10:47,22.6,32
11/8/23 10:32,22.4,32
11/8/23 10:17,22.3,32
11/8/23 10:02,22.3,32
11/8/23 9:47,22.6,32
11/8/23 9:32,22.7,32
11/8/23 9:17,22.8,32
11/8/23 9:02,23,32
11/8/23 8:47,23,33
11/8/23 8:32,23.1,34
11/8/23 8:17,22.8,33
11/8/23 8:02,22.8,32
11/8/23 7:47,22.8,32
11/8/23 7:32,22.8,32
11/8/23 7:17,22.9,31
11/8/23 7:02,23,31
11/8/23 6:47,22.9,32
11/8/23 6:32,22.7,32
11/8/23 6:17,22.5,32
11/8/23 6:02,22.4,32
11/8/23 5:47,22.4,32
11/8/23 5:32,22.5,33
11/8/23 5:17,22.6,33
11/8/23 5:02,22.6,33
11/8/23 4:47,22.5,33
11/8/23 4:32,22.5,32
11/8/23 4:17,22.5,32
11/8/23 4:02,22.4,31
11/8/23 3:47,22.6,32
11/8/23 3:32,22.7,32
11/8/23 3:17,22.8,32
11/8/23 3:02,23,32
11/8/23 2:47,23,32
11/8/23 2:32,22.8,32
11/8/23 2:17,22.6,33
11/8/23 2:02,22.3,33
11/8/23 1:47,22.3,33
11/8/23 1:32,22.4,33
11/8/23 1:17,22.3,32
11/8/23 1:02,22.5,32
11/8/23 0:47,22.5,32
11/8/23 0:32,22.6,32
11/8/23 0:17,22.6,32
11/8/23 0:02,22.6,32
11/7/23 23:47,22.6,32
11/7/23 23:32,22.6,32
11/7/23 23:17,22.5,32
11/7/23 23:02,22.5,32
11/7/23 22:47,22.4,32
11/7/23 22:32,22.4,32
11/7/23 22:17,22.3,32
11/7/23 22:02,22.2,32
11/7/23 21:47,22,31
11/7/23 21:32,22.1,30
11/7/23 21:17,22.1,30
11/7/23 21:02,22.2,31
11/7/23 20:47,22.2,30
11/7/23 20:32,22.3,30
11/7/23 20:17,22.3,30
11/7/23 20:02,22.3,30
11/7/23 19:47,22.3,31
11/7/23 19:32,22.3,31
11/7/23 19:17,22.3,31
11/7/23 19:02,22.3,31
11/7/23 18:47,22.4,31
11/7/23 18:32,22.5,31
11/7/23 18:17,22.5,30
11/7/23 18:02,22.6,30
11/7/23 17:47,22.6,30
11/7/23 17:32,22.5,30
11/7/23 17:17,22.4,30
11/7/23 17:02,22.4,30
11/7/23 16:47,22.4,30
11/7/23 16:32,22.3,30
11/7/23 16:17,22.4,31
11/7/23 16:02,22.4,33
11/7/23 15:47,22.4,32
11/7/23 15:32,22.3,32
11/7/23 15:17,22.4,32
11/7/23 15:02,22.4,33
11/7/23 14:47,22.4,32
11/7/23 14:32,22.5,32
11/7/23 14:17,22.6,32
11/7/23 14:02,22.7,32
11/7/23 13:47,22.8,32
11/7/23 13:32,22.7,32
11/7/23 13:17,22.5,32
11/7/23 13:02,22.5,32
11/7/23 12:47,22.6,32
11/7/23 12:32,22.7,33
11/7/23 12:17,22.9,34
11/7/23 12:02,23,37
11/7/23 11:47,22.8,34
11/7/23 11:32,22.8,35
11/7/23 11:17,22.7,36
11/7/23 11:02,22.6,38
11/7/23 10:47,22.7,41
11/7/23 10:32,22.4,34
11/7/23 10:17,22.4,32
11/7/23 10:02,22.4,32
11/7/23 9:47,22.6,32
11/7/23 9:32,22.7,32
11/7/23 9:17,22.6,31
11/7/23 9:02,22.6,31
11/7/23 8:47,22.5,31
11/7/23 8:32,22.6,32
11/7/23 8:17,22.4,31
11/7/23 8:02,22.4,31
11/7/23 7:47,22.5,31
11/7/23 7:32,22.7,31
11/7/23 7:17,22.9,31
11/7/23 7:02,23,31
11/7/23 6:47,23,30
11/7/23 6:32,23.2,30
11/7/23 6:17,23.2,30
11/7/23 6:02,23,30
11/7/23 5:47,22.9,30
11/7/23 5:32,22.7,30
11/7/23 5:17,22.4,31
11/7/23 5:02,22.5,31
11/7/23 4:47,22.5,31
11/7/23 4:32,22.6,31
11/7/23 4:17,22.6,31
11/7/23 4:02,22.6,31
11/7/23 3:47,22.5,31
11/7/23 3:32,22.5,31
11/7/23 3:17,22.4,30
11/7/23 3:02,22.5,30
11/7/23 2:47,22.6,30
11/7/23 2:32,22.7,31
11/7/23 2:17,22.8,30
11/7/23 2:02,22.9,30
11/7/23 1:47,22.9,31
11/7/23 1:32,22.9,31
11/7/23 1:17,23,30
11/7/23 1:02,23,30
11/7/23 0:47,23,30
11/7/23 0:32,22.9,30
11/7/23 0:17,22.7,31
11/7/23 0:02,22.3,31
11/6/23 23:47,22.3,31
11/6/23 23:32,22.4,30
11/6/23 23:17,22.4,30
11/6/23 23:02,22.5,30
11/6/23 22:47,22.6,31
11/6/23 22:32,22.7,32
11/6/23 22:17,22.7,33
11/6/23 22:02,22.6,30
11/6/23 21:47,22.7,31
11/6/23 21:32,22.8,31
11/6/23 21:17,22.7,32
11/6/23 21:02,22.7,32
11/6/23 20:47,22.6,31
11/6/23 20:32,22.6,31
11/6/23 20:17,22.5,31
11/6/23 20:02,22.4,32
11/6/23 19:47,22.2,32
11/6/23 19:32,22.2,32
11/6/23 19:17,22.3,31
11/6/23 19:02,22.4,31
11/6/23 18:47,22.5,31
11/6/23 18:32,22.6,31
11/6/23 18:17,22.7,31
11/6/23 18:02,22.7,31
11/6/23 17:47,22.5,31
11/6/23 17:32,22.5,31
11/6/23 17:17,22.6,31
11/6/23 17:02,22.8,31
11/6/23 16:47,22.9,33
11/6/23 16:32,22.7,33
11/6/23 16:17,22.6,32
11/6/23 16:02,22.5,32
11/6/23 15:47,22.4,32
11/6/23 15:32,22.5,33
11/6/23 15:17,22.2,32
11/6/23 15:02,22.3,31
11/6/23 14:47,22.4,32
11/6/23 14:32,22.4,32
11/6/23 14:17,22.4,32
11/6/23 14:02,22.5,32
11/6/23 13:47,22.7,31
11/6/23 13:32,22.8,31
11/6/23 13:17,22.8,31
11/6/23 13:02,22.8,30
11/6/23 12:47,22.8,28
11/6/23 12:32,23,29
11/6/23 12:17,23.1,30
11/6/23 12:02,22.9,30
11/6/23 11:47,22.6,30
11/6/23 11:32,22.3,31
11/6/23 11:17,22.2,31
11/6/23 11:02,22.2,31
11/6/23 10:47,22.2,31
11/6/23 10:32,22.4,31
11/6/23 10:17,22.6,31
11/6/23 10:02,22.9,31
11/6/23 9:47,23,32
11/6/23 9:32,23.1,32
11/6/23 9:17,23.1,32
11/6/23 9:02,23.1,32
11/6/23 8:47,22.9,32
11/6/23 8:32,22.6,33
11/6/23 8:17,22.4,32
11/6/23 8:02,22.3,31
11/6/23 7:47,22.3,30
11/6/23 7:32,22.3,30
11/6/23 7:17,22.3,30
11/6/23 7:02,22.4,31
11/6/23 6:47,22.4,31
11/6/23 6:32,22.5,31
11/6/23 6:17,22.6,31
11/6/23 6:02,22.7,31
11/6/23 5:47,22.9,32
11/6/23 5:32,22.9,32
11/6/23 5:17,22.9,32
11/6/23 5:02,22.9,32
11/6/23 4:47,23,32
11/6/23 4:32,23.1,32
11/6/23 4:17,23,32
11/6/23 4:02,22.9,32
11/6/23 3:47,22.7,33
11/6/23 3:32,22.5,33
11/6/23 3:17,22.3,32
11/6/23 3:02,22.3,32
11/6/23 2:47,22.3,30
11/6/23 2:32,22.4,30
11/6/23 2:17,22.3,30
11/6/23 2:02,22.4,30
11/6/23 1:47,22.5,31
11/6/23 1:32,22.5,32
11/6/23 1:17,22.6,32
11/6/23 1:02,22.7,32
11/6/23 0:47,22.8,33
11/6/23 0:32,22.8,33
11/6/23 0:17,22.7,33
11/6/23 0:02,22.7,33
11/5/23 23:47,22.7,32
11/5/23 23:32,22.7,32
11/5/23 23:17,22.7,31
11/5/23 23:02,22.7,30
11/5/23 22:47,22.9,31
11/5/23 22:32,23,31
11/5/23 22:17,22.8,32
11/5/23 22:02,22.6,33
11/5/23 21:47,22.3,32
11/5/23 21:32,22.3,32
11/5/23 21:17,22.4,32
11/5/23 21:02,22.5,32
11/5/23 20:47,22.6,32
11/5/23 20:32,22.7,32
11/5/23 20:17,22.8,33
11/5/23 20:02,22.7,33
11/5/23 19:47,22.7,33
11/5/23 19:32,22.7,33
11/5/23 19:17,22.6,33
11/5/23 19:02,22.5,33
11/5/23 18:47,22.4,32
11/5/23 18:32,22.3,30
11/5/23 18:17,22.4,30
11/5/23 18:02,22.5,30
11/5/23 17:47,22.7,30
11/5/23 17:32,22.8,31
11/5/23 17:17,22.8,31
11/5/23 17:02,22.6,32
11/5/23 16:47,22.5,32
11/5/23 16:32,22.3,32
11/5/23 16:17,22.3,32
11/5/23 16:02,22.3,32
11/5/23 15:47,22.4,32
11/5/23 15:32,22.5,33
11/5/23 15:17,22.5,33
11/5/23 15:02,22.6,33
11/5/23 14:47,22.6,33
11/5/23 14:32,22.6,33
11/5/23 14:17,22.7,34
11/5/23 14:02,22.7,34
11/5/23 13:47,22.6,34
11/5/23 13:32,22.6,34
11/5/23 13:17,22.5,32
11/5/23 13:02,22.5,30
11/5/23 12:47,22.6,30
11/5/23 12:32,22.6,30
11/5/23 12:17,22.7,31
11/5/23 12:02,22.9,32
11/5/23 11:47,22.9,32
11/5/23 11:32,22.9,32
11/5/23 11:17,22.9,33
11/5/23 11:02,22.7,32
11/5/23 10:47,22.6,32
11/5/23 10:32,22.5,33
11/5/23 10:17,22.4,33
11/5/23 10:02,22.3,32
11/5/23 9:47,22.4,32
11/5/23 9:32,22.6,31
11/5/23 9:17,22.8,32
11/5/23 9:02,23,32
11/5/23 8:47,23,32
11/5/23 8:32,22.9,31
11/5/23 8:17,22.9,31
11/5/23 8:02,22.9,31
11/5/23 7:47,23,31
11/5/23 7:32,23,31
11/5/23 7:17,23.1,30
11/5/23 7:02,23.1,30
11/5/23 6:47,22.9,30
11/5/23 6:32,22.7,30
11/5/23 6:17,22.4,31
11/5/23 6:02,22.4,31
11/5/23 5:47,22.5,31
11/5/23 5:32,22.6,31
11/5/23 5:17,22.7,31
11/5/23 5:02,22.6,31
11/5/23 4:47,22.6,31
11/5/23 4:32,22.6,31
11/5/23 4:17,22.7,31
11/5/23 4:02,22.6,31
11/5/23 3:47,22.7,31
11/5/23 3:32,22.6,31
11/5/23 3:17,22.6,31
11/5/23 3:02,22.6,31
11/5/23 2:47,22.6,29
11/5/23 2:32,22.8,28
11/5/23 2:17,23,28
11/5/23 2:02,23,28
11/5/23 1:47,22.7,29
11/5/23 1:32,22.6,29
